tanggal_baca,clean_author,clean_text,like_count,id,word_count
2026-01-25 07:00:00,@houseprediction2834,Padahal dia sendiri antek asing 😂,3,Ugz2yHRp8U1Um_E1wUp4AaABAg,6
2026-01-25 07:00:00,@sandyaryanto1977,Negara mna yg ingin Indonesia maju sya kira ngk ada,0,Ugz2GDjkuO2iPXjzC454AaABAg,10
2026-01-28 07:00:00,@dennymuabuay9620,PS tdk pernah berkunjung rutin ke daerah(Propinsi) di indonesia,0,Ugz2GDjkuO2iPXjzC454AaABAg.ASLvrWurMqTASSqvoTq2wK,9
2026-01-25 07:00:00,@agusastraatmadja8171,Jualan ketakutan ke rakyat... 😄,0,UgzUb8koN5sATXIZ0YJ4AaABAg,5
2026-01-25 07:00:00,@sah7785,"Salah satunya majalah TEMPE...
Titipan Jorge Soros.. Amerika & Israel
😜",0,Ugww9p0AKinXZ5CEosh4AaABAg,11
2026-01-25 07:00:00,@ferrykelvin,"Akun FUFUFAFA...sampe sekarang masih ABU ABU itu akun MILIK SIAPA..🤭🤭🤭🤭🤭
Apa harus NUNGGU LENGSER si pemilik AKUN FUFUFAFA...🤭🤭🤭🤭🤭
"" BAKSO..BAKSOO...""",0,UgyHJaGtZvlBQV1cTb14AaABAg,20
2026-01-25 07:00:00,@UnitedSatans,Antek antek asing adalah propaganda mengibuli rakyat terus menerus spy jgn kritik doraomon,0,Ugyw2Mn3DDVHdCQvP-V4AaABAg,13
2026-01-25 07:00:00,@mukalukayakanjing,"Keukeuh antek asing😂 Kayak bapak bapak dari pedalaman yang gampang kemakan konspirasi😅 giliran ada case kayak PT IMIP lu pada diem seribu kata. Kalo ga ada niat jahat nya disitu berarti pengecut. Clear kan?
Jan banyak bacot, kerja aja yang bener. Progress hanya terjadi ketika dikerjakan dengan benar.",0,UgwYpxmFXIprxxI3K-x4AaABAg,48
2026-01-25 07:00:00,@setrodimedjoe634,Si omon omon😅😅😅,0,UgyMBEXpTYVuJhLtcWN4AaABAg,3
2026-01-25 07:00:00,@hwangismine9818,Padahal yg kelakuannya antek2 asing dia sendiri. Lol!,0,UgzqSZI4wfylvwTZGFB4AaABAg,8
2026-01-25 07:00:00,@blankpage8766,"Ga apa-apa menjadi antek asing dengan influence barat untuk menyuarakan demokrasi yang lebih baik dari pada berlindung pada propaganda nasionalisme busuk yang sarat dengan militeristik & korup, dengan kembali menyusupkan glorifikasu orba pada politik hari ini..",0,UgzBsRea31hvKPFccMN4AaABAg,36
2026-01-25 07:00:00,@AnggoroHendry,"Setuju, biar berita itu isinya fakta semua, bukan cuma gorengan isu doang",0,UgwfPAwGLZxfi8DAdo94AaABAg,12
2026-01-25 07:00:00,@Integrityisrare,Jelas sudah Prabowo menjalankan pemerintahan rasa orba seperti Suharto dulu. Anggaran negara digunakan ugal2an dan pembukaman sana sini.,20,UgyIXt1hCRfW8F7a3yx4AaABAg,18
2026-01-27 07:00:00,@serbaserbi666,Orba pun sungkem.malah terkesan seperti nubi kalau di bandingkan.,1,UgyIXt1hCRfW8F7a3yx4AaABAg.ASLulwROCK4ASQeFHCJ0cm,9
2026-01-25 07:00:00,@kobatheape794,Gw bilang mah koruptor dan antek2 koruptor di pemerintahan lebih bahaya dr antek asing....,1,Ugw4ek3jguJ-2WgGVyF4AaABAg,14
2026-01-25 07:00:00,@yohanaphilipus6054,Setuju. Dan yg juga sangat berbahaya adalah ijazah palsu !,0,Ugw4ek3jguJ-2WgGVyF4AaABAg.ASLui_PHSqpASMD_C1_Rxw,10
2026-01-25 07:00:00,@henrysetioadi,Antek asing: cara antek asbun membuat musuh bersama...maksud judulnya ini ya?,0,UgxBLAqKfUCFht6C-9x4AaABAg,11
2026-01-25 07:00:00,@jankhim3966,"Antek asing antek aseng, tapi saat kabur ke antek asing juga,hutang ke antek asing juga,cari investor dari antek asing aseng juga,bearti manusia munafik dong,padahal antek dalam selimut sendiri paling berbahaya",0,UgzRNOjPZqb8J9AVL1l4AaABAg,30
2026-01-25 07:00:00,@afrimedia2012,"""ANTEK ASING"" NASIONALISME SEMPIT dari orang berotak kerdil, musuh bersama itu korup, kemiskinan dan kebodohan, salah satunya contoh musuh bersama WAPRES DUNG-U.",0,UgwPwXJ4fcszpQ1Vz2J4AaABAg,22
2026-01-25 07:00:00,@Rendys78,"Antek asing, tapi jalan jalan ke asing terus hadeeeh😅😅😅😅",0,UgykLPXL9l3BemTUZFp4AaABAg,9
2026-01-25 07:00:00,@yohanessusanto9770,Negara kok dikelola dengan drama sibling rivalry: president vs antek asing.,0,UgwqPh1wxRsv_k4AH4l4AaABAg,11
2026-01-25 07:00:00,@SuperWifu,Antek asing kemarin 19% VAT mau2 aja wkwkw,0,Ugy8LB54JZBWWjXClD14AaABAg,8
2026-01-25 07:00:00,@danyanchay3072,Antek asing =Antek sendiri,0,UgwTSnxdNivyVUbwywF4AaABAg,4
2026-01-25 07:00:00,@thomasjarot5003,"Benci sm antek asing tp welcome sm bandar"" Judol asing yg sdh menipu rakyat nya aneh anti asing tp butuh setoran dari bandar judol asing 😂",0,UgwuqLo_5EQ9SQ8sk2t4AaABAg,26
2026-01-25 07:00:00,@MReyfan-j1u,selamat menikmati di erah nya si wowo😂,1,UgxFJdLV3yRTBBPMYvh4AaABAg,7
2026-01-25 07:00:00,@herrypriyatna4217,Di ketiak asing kali...,0,Ugz5ySYO8E1UlVuhDZ94AaABAg,4
2026-01-25 07:00:00,@dodikfertayani2310,mengarah new orba,0,UgxycU8QfWrvveVIqdJ4AaABAg,3
2026-01-25 07:00:00,@nanangnur9452,"Koruptor, pedagang pasal dan Penipu seluruh rakyat INDO  apa antek Wowo",0,UgxxZZ7puZSOQPmSCq94AaABAg,11
2026-01-25 07:00:00,@hsoit,11 12 dg bapak yg menjadikan PKI  sbg musuh bersama 😂,0,UgyzZnLeElCLog9jctF4AaABAg,11
2026-01-25 07:00:00,@Nurani-b3l,Antek asing Musuh terbesar adalah orang yang terdekatnya pak wowo sendiri,10,UgxpHvBE97lKP60c9JJ4AaABAg,11
2026-01-25 07:00:00,@wiraragiz8662,Kenapa Tempo diam dikasus ijazah palsu jokowi-gibran ?!?!?!?!?!?,0,Ugw06YurTiuamXe_1k54AaABAg,8
2026-01-25 07:00:00,@Quote430,"kata ""Antek Asing"" adalah mereka yang mengkritisi kebijakan yang merugikan rakyat tapi menguntungkan para pejabat",0,Ugwk16kWX_U6RMf0Rwt4AaABAg,15
2026-01-25 07:00:00,@nanies340,"Mas Husain suaranya mirip pak Jokowi  , sorry  to say",0,UgwG4EhLw9p8G-mB35Z4AaABAg,10
2026-01-25 07:00:00,@alexsalapan6329,"KRITIK malah dikatain ANTEK ASING.
Padahal Dia dan KABINET nya yg GAK BECUS KERJA.",11,Ugw3GrbMOGGVBHGe9bt4AaABAg,14
2026-01-25 07:00:00,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",1,Ugw3GrbMOGGVBHGe9bt4AaABAg.ASLtvJT2DccASMv1aIAqw4,39
2026-01-25 07:00:00,@supriadimarthaen9113,Ini strategi primitif yg sudah ketinggalan jaman bagi rakyat yg punya kecerdasan standar. Makanya kunci keberhasilannya adalah kebodohan masal mayoritas rakyat atau paling tdk mayoritas rakyat yg punya hak pilih seperti yg terjadi di Amerika Serikat sejak era Trump. Siapa saja yg sebenarnya antek asing tentu sangat mudah dilihat dan dinilai sendiri 😂,0,Ugw7wwvKpthGbziUV094AaABAg,53
2026-01-25 07:00:00,@haryparulian2544,Setuju dengan UU itu.... ga ngaruh sih sama pekerjaan gw.... setuju secepatnya di smapaikan ke DPR dan dibahas... ribut terus.. medsos qt sampah...,0,UgwY0lC0FbmRrBLQTKR4AaABAg,23
2026-01-25 07:00:00,@gylaggal3896,"Yang ditunggu tiap minggu❤
Sayangnya karena rakyat makin terpuruk yang aware hanya bisa geleng2 kepala",0,Ugx2WnIj-2DLasClM-p4AaABAg,15
2026-01-25 07:00:00,@AliefHidayatulloh-x8f,Emang dia ini selalu bikin gaduh dan mwnyebar ketakutan. Contoh waktu kalah 2019 ada gerombolan yg rusuh. Mau ngomongin asing ? Yg ngasih data pribadi rakyat indonesia siapa ? Yg ngasih konsesi nikel dan logam tanah jarang ke amerika siapa ? Kerjaan kok tukang cari kambing hitam dan rakus kekuasaan,0,Ugwnk5gjcLxaqK_xPwV4AaABAg,50
2026-01-25 07:00:00,@PutriOctarina,"It's all 'bout the money, dum bi dam...",0,UgxINJvVZTJxsZgArwF4AaABAg,8
2026-01-25 07:00:00,@GunawanPutra-z8l,"Yang antek asing siapa, pening lah",0,UgyILgO5ktN_rxhWMVR4AaABAg,6
2026-01-25 07:00:00,@WIB2030,Padahal berutang ke luar negeri ini paling antek asing karena berutang sama aja menerima borgol dari asing lalu sukarela digembokkan ke tangan sendiri😢,0,UgzeybDWOoYa6v83IRp4AaABAg,23
2026-01-25 07:00:00,@stevenhoe451,"Antek Lokal di kabinet saja ga mampu diatasi, masih cerita Antek Asing, kejauhan mimpinya.",70,UgwMzFMXB_7XT2SXtj14AaABAg,14
2026-01-26 07:00:00,@jblgratia8864,Betuuuul,0,UgwMzFMXB_7XT2SXtj14AaABAg.ASLtPNViiGrASOEjUuW3DT,1
2026-01-28 07:00:00,@ariwidianto6504,Antek apa mungkin di KBBI disamakan artinya dengan komplotan? Atau bagaimana,0,UgwMzFMXB_7XT2SXtj14AaABAg.ASLtPNViiGrASUKwsGekRU,11
2026-01-25 07:00:00,@Liliput-t1c,"Propaganda antek asing prabowo tni sama persis dengan cuci otak antek asing ala Suharto tni

Yang dimaksud sebagai antek asing itu bukanlah non wni. Tapi wni yang berani bicara atas segala macam perampokan uang rakyat Dan pembantaian rakyat yang dilakukan oleh rezim Suharto tni dulu, Dan sekarang sedang dilakukan oleh rezim prabowo tni 

Prabowo tni sengaja mengkondisikan Dan menghasut rakyat soal antek asing. Supaya bila sebentar lagi ada rakyat yang berani bicara melawan kebobrokan prabowo tni, Dan dihabisin oleh prabowo tni, diharapkan sebagian rakyat yang sudah kena cuci otak, tidak akan melawan rezim prabowo tni

Propaganda antek2 asing juga bertujuan untuk menciptakan semacam hantu PKI ala tni. Menciptakan keresahan di tengah rakyat. Dan bila rakyat bingung, mereka akan mudah ditipu, diarahkan Dan dimanipulasi oleh rezim prabowo tni",0,UgwACJPCilIUKf_NJoJ4AaABAg,127
2026-01-25 07:00:00,@MarsionStakato,"Tapi minjam duit tdrus ke asing. Gila ga itu??.
🤣🤣🤣",0,UgwbC3nJDbdeZP2j4654AaABAg,10
2026-01-25 07:00:00,@fabanyomadrid7165,"kakek2 jadi presiden,, gini lah,,,
terjebak bayang2 masa lalu.. dan ambisi besar yg meledak2 di akhir senja,,,",12,Ugyz4lQrQKoUMBDmPQt4AaABAg,17
2026-01-25 07:00:00,@Descartes80,"Untungnya wowo memimpin saat kondisi carut marut (masalah iran, venezuela, perlambatan ekonomi dunia) kebayang saya kalo sudah adem ayem tiba² muncul hueu------hueu.... wah negara kita menjadi fasis tanpa kita sadari.😅😅😅",1,UgzV17oB5QplNY1HhdF4AaABAg,30
2026-01-25 07:00:00,@RoyalRayko15,"Nubuat dia ""2030 Indonesia Hancur"" memang sengaja mau dia kabulkan dengan tangannya sendiri.

Lihat aja 1 tahun pemerintahannya dia ngapain aja, banyak duit dihamburkan demi hal yang gak berguna dan malah menguntungkan negara lain daripada rakyatnya sendiri.",61,Ugx1c6jOMxEwNsV4rjl4AaABAg,37
2026-01-25 07:00:00,@srimulyati9829,Antek Antek Asingnya Sedang Berkuasa 😂,8,Ugz6DxSnS_yh0OQfaed4AaABAg,6
2026-01-25 07:00:00,@indonesiamenggugat8795,Anteknya trump 😂😂,0,Ugz6DxSnS_yh0OQfaed4AaABAg.ASLstZ1JDEjASM8hkDwUNH,3
2026-01-25 07:00:00,@pinskersice9417,"asing dan antek asing mah simpel anda nurut mereka ""cukup"", indonesia ini antek alien karena koruptor nya gak pernah cukup kocak, bahaya indonesia itu antek alien para pejabat yang pasti korup dan nepotisme, ponakan prabowo ma keluarga jokowi udah dapet kursi dimana saja hari ini ? wkwkwkwkwkwkwkwkwkwk",0,Ugxsuj5uJXCxsPYZEp14AaABAg,47
2026-01-25 07:00:00,@gungdeaditya5416,Tempo antek asing bukan ? 😂,0,Ugy2SCNIOp8xY1wL34h4AaABAg,6
2026-01-25 07:00:00,@irawantee,Antek antek asing harus di singkirkan dari Indonesia. Merdeka ✊,0,Ugxp24Mk_gVTMnw3EPF4AaABAg,10
2026-01-25 07:00:00,@hannymarten6464,"Kuman di seberang di palestina tampak, kadrun di Indonesia tiada tampak. Wowo jawab ini.",0,Ugxm5RCxtOU-GOOg0mB4AaABAg,14
2026-01-25 07:00:00,@TotokMariyanto-ew9uo,kalo sdh tau  ada manusia2 dan pejabat2 yg jadi antek asing maka bapak sebagai presiden HARUS MELIBAS .!!! kapan .!?😵‍💫😟,0,UgzG2ojOCxxJvXo0QXl4AaABAg,20
2026-01-25 07:00:00,@topan-ol3md,Antek asing hanyalah musuh imajiner yg diciptakan olh org yg sdh kehabisan ide utk mengendalikan situasi...,24,UgyVBOlYSQRELvZjkvx4AaABAg,16
2026-01-25 07:00:00,@nozomi-pictures,"Setuju bro, dia ngomong gak berani keluarin data & hasil riset",2,UgyVBOlYSQRELvZjkvx4AaABAg.ASLsgyCFR02ASMMLPvAPFw,11
2026-01-28 07:00:00,@KutuKhan6467,agen selatan selatan itu porosnya siapa 😂😂😂,0,UgyVBOlYSQRELvZjkvx4AaABAg.ASLsgyCFR02ASU2_yLueve,7
2026-01-25 07:00:00,@Judas08,"Sudah paling benar semua di atur dan di buat UU.

Karena kebebasan yg sebebas bebasnya hanya akan berujung anarki.",0,UgxZkoFD98fYwOMx4C94AaABAg,19
2026-01-25 07:00:00,@edwardwibowo6788,"Anarki itu nongol kalo semua serba dilarang kocak 😂, kalo semua ga serba dilarang, alasannya anarki apaan? Logika dibenerin cil 😂",0,UgxZkoFD98fYwOMx4C94AaABAg.ASLsV_PxqZeASLtb-6oKSo,21
2026-01-25 07:00:00,@rumahpiatu8505,"Efisiensi anggaran gaya prabowo dgn terus membuka lembaga lembaga baru......tanpa hasil.
Mr omon omon.... 👍👍👍",2,UgxVIjttIMnaYpbEEmt4AaABAg,15
2026-01-25 07:00:00,@anfasanur,"""antek asing"" itu adalah sebuah doktrin terhadap masyarakat supaya mereka dilarang bicara globalisasi, dilarang bersaing dengan luar negeri tapi harus terima kesempatan kerjanya dirampas asing, dipaksa sok NAZIonalis tapi ternyata disuruh jilat-jilat penguasa.

Tapi pemerintah boleh seenaknya ngelonte, jual diri, melacurkan diri ke asing supaya mereka disuapin sama duit investasi dari asing yang nantinya bisa mereka korupsi.",16,UgyhbywjqOJhotlhoRp4AaABAg,57
2026-01-25 07:00:00,@geeryhandhika3057,"Tujuannya jelas untuk mencegah pemakzulan oknum Firaun besar mulut pura-pura dibodohi menteri.

Rakyat beserta Legislatif PDIP wajib mencegah. Kalau legislatif Koalisi itu bukan Lembaga Legislatif di mata rakyat.",0,UgxKypZasrYDHG53val4AaABAg,28
2026-01-25 07:00:00,@kahpikahpi1476,"Anehnya israel juga masuk ,bentukan trump😂",3,UgyZe0T9SyC9fxdhQHR4AaABAg,6
2026-01-25 07:00:00,@suburmakmur4324," @kahpikahpi1476  Saudi juga masuk, Qatar, Turki, Bahrain, Mesir , Maroko, Yordania , Pakistan",1,UgyZe0T9SyC9fxdhQHR4AaABAg.ASLsKMQCgqqASLxqyqzOcc,13
2026-01-25 07:00:00,@sanra_muse,Heeii amtech amtech asheeng,0,UgwmY_LtvPCuSt7EaQ14AaABAg,4
2026-01-25 07:00:00,@fauzan_4613,"Awas tempo media pertama yg di lebel antek asing,wkwkwk",0,UgzhGpnNH6Grr49cX-V4AaABAg,9
2026-01-25 07:00:00,@maguswijanarko688,"PRÈSIDÈN INI  KESANNYA SANGAT KETAKUTAN SEKALI YAA, JAMAN SBY DAN JOKOW I AMAN2 AJ,",0,UgxLJJM8yAx8LNldEMd4AaABAg,14
2026-01-25 07:00:00,@visiophotocinema,Takut antek asing tapi ke negeri asing 2x sebulan,0,Ugw86VY01YY_36axpgF4AaABAg,9
2026-01-25 07:00:00,@winatakrama4301,"PAK WO, ""RAKYAT TIDAK BUTUH LAGI OMON2 MU, LAKSANAKAN AJA JANJI2 WAKTU KAMPANYE DULU (PENDIDIKAN GRATIS S/D KULIAH, ANGKUTAN UMUM GRATIS, SUBSIDI LISTRIK, SEMBAKO & BBM MURAH DLL), ITU AJA DITEPATI PASTI RAKYAT SENANG... RAKYAT BAWAH SDH PADA MENJERIT PAKK😂",0,UgzqdEz7SiWJa5c0NEx4AaABAg,40
2026-01-25 07:00:00,@robbysutansir7252,Jokowi dan Team Solo adalah Antek Asing /China RRC.,0,UgzidSKKBOFO0x2WlVx4AaABAg,9
2026-01-25 07:00:00,@andyt9550,"Saran buat om Rikang,
Kalau mau intro sapa-sapa penonton YouTube,
Kasih salam yang beda tiap pekannya

Kayak pekan lalu :
""Hai, warga-warga paling bahagia di dunia""

Semoga didenger sarannya sama om Rikang 😂😂😂
Makasih",0,UgwyD3-wqZwxcc8kTSp4AaABAg,34
2026-01-25 07:00:00,@kokopolper,wowo anti antek aseng tp seneng jd antek nya trumph...,25,Ugy2zQzxIaBq9BXEtAp4AaABAg,10
2026-01-25 07:00:00,@indonesiamenggugat8795,"Ini fakta, tak terbantahkan !!",2,Ugy2zQzxIaBq9BXEtAp4AaABAg.ASLrrGx_6BrASM8b1ETa6K,5
2026-01-28 07:00:00,@tolekeling8324,😂😅😂,0,Ugy2zQzxIaBq9BXEtAp4AaABAg.ASLrrGx_6BrASTKiaGpFB5,1
2026-01-25 07:00:00,@winatakrama4301,"PAK PRESIDEN, PROGRAM MBG BPK DIBAWAH ITU BANYAK DISELEWENGKN, LEBIH LAYAK DIKATAKN SBG ""NASI KUCING"", ANAK2 SEKOLAH SERING PROTES, TAPI PANITIA BERDALIH: ""WONG GRATIS, KOK GAK DISYUKURI AJA"" 😭😭",8,UgzRrM0Ng2hviC-F4X54AaABAg,29
2026-01-25 07:00:00,@diyanidjanwir6057,Woi itu dr pajak rakyat gratis ENDASMU,1,UgzRrM0Ng2hviC-F4X54AaABAg.ASLrhWLueACASM-skttxfb,7
2026-01-25 07:00:00,@AmranYusuf-v6w,Program penghasil kotoran terbanyak di dunia,0,UgzRrM0Ng2hviC-F4X54AaABAg.ASLrhWLueACASM7SjG0tXx,6
2026-01-25 07:00:00,@robbysutansir7252,Oligarki Pengusaha China adalah Antek Asing 😅😅😅,21,UgyDPIASaFOguy2CpO54AaABAg,7
2026-01-25 07:00:00,@yudiherwantono6147,Antek asong donk 😂,0,UgyDPIASaFOguy2CpO54AaABAg.ASLrgy5jeZlASN4KLjgEQd,4
2026-01-28 07:00:00,@KutuKhan6467,bener itu 😔👍,0,UgyDPIASaFOguy2CpO54AaABAg.ASLrgy5jeZlASU3A6KCW-2,3
2026-01-25 07:00:00,@sasti3385,"Prabowo paradox 
Dia yang sering ke luar negeri 
Malah menuduh orang lain antek asing",156,UgzjNJg5F3kZDRWeGul4AaABAg,14
2026-01-25 07:00:00,@indonesiamenggugat8795,Terakhir ini wisata genosida dukung one state solution,11,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASM8Y2Hu_XP,8
2026-01-26 07:00:00,@RahayuElektronik,yang bahaya itu yang gak keluar negeri tapi jadi antek asing bikin propaganda,1,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASPGFHGZlYi,13
2026-01-26 07:00:00,@sasti3385,"​@RahayuElektronik
Itu lain lagi bro bicaranya",0,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASPJjrCGxLw,6
2026-01-30 07:00:00,@muhabyqosim5164,​@RahayuElektronikjokowi 😂😂😂😂,0,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASYjafCJR4n,2
2026-01-27 07:00:00,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu..!!!",1,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASQkVHhsOtM,52
2026-01-25 07:00:00,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",3,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASMuz_mj9Ik,39
2026-01-26 07:00:00,@dimasseto7248,"orang indo emang cepet lupa alias pikun2
tempo kan dulu salah satu buzzer media pinokio, dan pdip partai utamanya
kenapa tiba2 mereka jadi pembela rakyat ?",1,UgzjNJg5F3kZDRWeGul4AaABAg.ASLrZmM3KCKASORI8zLva9,26
2026-01-25 07:00:00,@bocahkaebocahkae3205,Tempo yg sllu kritisi soalnya skrg rezimnya sungguh terlalu miris😢,5,UgwWyewlis0FyBqvYp14AaABAg,10
2026-01-25 07:00:00,@IndraPur-ee5uc,Ama Mulyono aja bengek ko ngomong antek antek oseng2 😂😂😂,14,UgwlhFS7uzCAQ1N1QBF4AaABAg,10
2026-01-25 07:00:00,@gino2211,😂😂😂,0,UgwlhFS7uzCAQ1N1QBF4AaABAg.ASLrUVe3wztASMa6HVu04_,1
2026-01-25 07:00:00,@katmiyatijarwo2502,Anak muda sekarang pilih bekerja di luar negri Negara nya sendiri tidak bisa menjamin bisa mendapat  pekerjaan lebih baik pendapatan nya untuk mencukupi kebutuan nya,13,UgynQq4ipOcd9wib7994AaABAg,25
2026-01-25 07:00:00,@robbysutansir7252,Antek Asing itu adalah Konglomerat yang berafiliasi kepada China RRC.,6,Ugx5w_0KhFIsgxBA9V54AaABAg,10
2026-01-25 07:00:00,@umarumar928,bijitu kalo gue boss!😁,0,Ugy6eZ9dOg68h_3xwh54AaABAg,4
2026-01-25 07:00:00,@AriEka-i5g,"paradoks ""antek asing""?",0,UgxN3roXnMvxhjYCL2h4AaABAg,3
2026-01-25 07:00:00,@ariefjati4545,"Tolong fokus kerja untuk memperbaiki perekonomian masyarakat, pak Wowo.
Semakin anda sering berpidato maka akan semakin sering muncul issue baru yg tidak penting.

Hidup itu sederhana.
Wiwi dan Wowo lah yg membuatnya mahal (inflasi tinggi, kurs Rupiah lemah, harga Sembako mahal, harga BBM tinggi, dll).",0,UgwzqUd8QJDiAh3lJeZ4AaABAg,45
2026-01-25 07:00:00,@RobinR-f9n,Cari kambing hitam asing tapi minta ketemu anak trump😂😂 ga jelas lo presiden,0,UgxxMXtS9GSd6ikqgzd4AaABAg,13
2026-01-25 07:00:00,@KuntariBu,ASING  ASENGG   ngising  olieGAR  KEPALA  SAWIT 😂😂😂 long live LORD  LBP  luluh  Bersama bencana Perjuangan 😂😂😂😂😂😂😂😂,1,UgxZepJ9CaA_r5Zuw8d4AaABAg,16
2026-01-25 07:00:00,@MesyaPratiwi-x8p1e,Prabowo macan ompong,1,UgxgI2KqARnOLH1h6B94AaABAg,3
2026-01-25 07:00:00,@missnona3975,"Perasaan ..ni perasaan ku yaa... , era prabowo kok malah tambah aneh ya dengan segala kebijakan2nya...   Baru kali ini punya rasa was2 dan prihatin dengan negara.",0,UgzpD1GGfX4GaSK3llt4AaABAg,26
2026-01-25 07:00:00,@ibnufatwa,"Fixed. Pemerintah negara ini anti kritik, mengekang kebebasan berpendapat dan memiliki komunikasi publik yang buruk.",10,UgzCZAkRpLJ2aL3aTZh4AaABAg,15
2026-01-25 07:00:00,@wahyudasetiawan767,"Tidak perlu bicara Antek asing yg di omon omon, antek dalam negeri sendiri aja yg perlu di basmi jika ada niat bos 🤦, membasmi hama jika bisa mengendalikan dari dalam Degan sendiri yg di luar tidak akan bisa masuk",0,UgyGtLM5SwJnj_g9ARF4AaABAg,39
2026-01-25 07:00:00,@abandxz,Ant 🐜  Tek Tek  👽,0,Ugyw7BqbzNvLsiRi6Bd4AaABAg,5
2026-01-25 07:00:00,@JCB12345,Siapa itu antek asing...?,0,UgxC3XxiIrK-wBzXi7t4AaABAg,4
2026-01-25 07:00:00,@sogekiing,Presidennya baper.. 🤣🤣🤣🤣,7,UgyxIlF56Kl34TGafRR4AaABAg,3
2026-01-25 07:00:00,@rocco_siffredi.,OMON OMON. HALU.,1,Ugwg8ykkkKELrdpzFwB4AaABAg,3
2026-01-25 07:00:00,@wiwikwijianti9242,"Prabowo kan belajar dari guru politiknya yg sll bilang ada orang besar di balik isu ijasah palsu, tp orang besarnya gk pernah  di sebut..",5,Ugx7jgRJGcfLjiqVUaF4AaABAg,24
2026-01-25 07:00:00,@catnice000,Lbh hebat korut klu gitu...berani menunjukkan mrk otoriter..,4,UgyUfQ19dfsj3UcOaT54AaABAg,8
2026-01-25 07:00:00,@gd1529,Tempo antek soros menurut bennix 😂,0,UgzMoh5TQM0fyUkn9uh4AaABAg,6
2026-01-25 07:00:00,@jupelSumbar,"Prabowo tiada guna untuk Indonesia, setali tiga uang dengan pendahulunya",122,UgxsIn68aCHQKrlR4kB4AaABAg,10
2026-01-25 07:00:00,@indonesiamenggugat8795,Malah dukung trump netanyahu anehhh,4,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASM8QBE1XnC,5
2026-01-25 07:00:00,@themoral7472,Semoga di culik,3,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASMt197B_is,3
2026-01-25 07:00:00,@AmrizalAmrizal-vo2vh,​ @themoral7472 semoga rezim bedebah cepat bubar😂😂😂,3,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASNE2tXTA1X,7
2026-01-26 07:00:00,@Perdanaz2025,Org Tua gitu jadi presiden,0,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASNvnky3SHs,5
2026-01-26 07:00:00,@JDensuDM,"Jangan begitu, hidupmu ga damai kalau memendam kebencian dan dendam. Serius.",0,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASOGCAMrgF1,11
2026-01-26 07:00:00,@Perdanaz2025," @JDensuDM  itu fakta bosku, jgn bego bgt hidup di indo, di tipu2 pejabat",5,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASOHreH8TLR,13
2026-01-26 07:00:00,@JDensuDM," @Perdanaz2025  Wah kamu kasar, pakai ngatain bego, hadeuhhhh...siapa yg ngajari mas Perdana?",0,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASOJqHpzC6D,12
2026-01-26 07:00:00,@Perdanaz2025," @JDensuDM  hahaha bego yaa lo bego, yg ngajarin mulyono",1,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASOKJeLfuSA,9
2026-01-26 07:00:00,@JDensuDM, @Perdanaz2025  Wow wow ...amit2 isghtifar mas Perdana.,0,UgxsIn68aCHQKrlR4kB4AaABAg.ASLqWW2TZ-qASONrjQ2txv,7
2026-01-25 07:00:00,@karyono6758,Osang asing wowo sendiri gabung dewan keamanan bikinan si donald bebek,0,Ugwz6yUmuFzJ3c8Mlrx4AaABAg,11
2026-01-25 07:00:00,@sogekiing,"Antek asing itu,, yg waktu dipecat taun 98 kabur k3 ln..😂",0,UgyUwt8FDTpW4aF9k194AaABAg,11
